# fk-constraints.txt - pg_constraint dump from mcc-production
# Generated 2026-07-16 via mcp__supabase__execute_sql
# Format: conname	source_table	definition

household_vehicle_access_vehicle_id_fkey	household_vehicle_access	FOREIGN KEY (vehicle_id) REFERENCES vehicles(id) ON DELETE CASCADE
households_owner_id_fkey	households	FOREIGN KEY (owner_id) REFERENCES auth.users(id) ON DELETE CASCADE
identities_user_id_fkey	auth.identities	FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE CASCADE
identity_verifications_user_id_fkey	identity_verifications	FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE CASCADE
inspection_reports_package_id_fkey	inspection_reports	FOREIGN KEY (package_id) REFERENCES maintenance_packages(id) ON DELETE CASCADE
inspection_reports_provider_id_fkey	inspection_reports	FOREIGN KEY (provider_id) REFERENCES auth.users(id)
inspection_reports_vehicle_id_fkey	inspection_reports	FOREIGN KEY (vehicle_id) REFERENCES vehicles(id) ON DELETE CASCADE
insurance_documents_member_id_fkey	insurance_documents	FOREIGN KEY (member_id) REFERENCES profiles(id) ON DELETE CASCADE
insurance_documents_vehicle_id_fkey	insurance_documents	FOREIGN KEY (vehicle_id) REFERENCES vehicles(id) ON DELETE CASCADE
insurance_verifications_reviewed_by_fkey	insurance_verifications	FOREIGN KEY (reviewed_by) REFERENCES profiles(id)
insurance_verifications_user_id_fkey	insurance_verifications	FOREIGN KEY (user_id) REFERENCES profiles(id) ON DELETE CASCADE
insurance_verifications_vehicle_id_fkey	insurance_verifications	FOREIGN KEY (vehicle_id) REFERENCES vehicles(id) ON DELETE CASCADE
key_exchanges_driver_user_id_fkey	key_exchanges	FOREIGN KEY (driver_user_id) REFERENCES auth.users(id)
key_exchanges_package_id_fkey	key_exchanges	FOREIGN KEY (package_id) REFERENCES maintenance_packages(id) ON DELETE CASCADE
live_service_areas_provider_id_fkey	live_service_areas	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
location_shares_package_id_fkey	location_shares	FOREIGN KEY (package_id) REFERENCES maintenance_packages(id) ON DELETE CASCADE
location_shares_shared_by_fkey	location_shares	FOREIGN KEY (shared_by) REFERENCES profiles(id) ON DELETE CASCADE
location_shares_shared_with_fkey	location_shares	FOREIGN KEY (shared_with) REFERENCES profiles(id) ON DELETE CASCADE
location_shares_transfer_id_fkey	location_shares	FOREIGN KEY (transfer_id) REFERENCES vehicle_transfers(id) ON DELETE SET NULL
login_activity_user_id_fkey	login_activity	FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE CASCADE
maintenance_packages_member_id_fkey	maintenance_packages	FOREIGN KEY (member_id) REFERENCES profiles(id) ON DELETE CASCADE
maintenance_packages_split_payment_id_fkey	maintenance_packages	FOREIGN KEY (split_payment_id) REFERENCES split_payments(id) ON DELETE SET NULL
maintenance_packages_vehicle_id_fkey	maintenance_packages	FOREIGN KEY (vehicle_id) REFERENCES vehicles(id) ON DELETE SET NULL
maintenance_reminders_pos_session_id_fkey	maintenance_reminders	FOREIGN KEY (pos_session_id) REFERENCES pos_sessions(id)
maintenance_schedules_member_id_fkey	maintenance_schedules	FOREIGN KEY (member_id) REFERENCES profiles(id) ON DELETE CASCADE
maintenance_schedules_vehicle_id_fkey	maintenance_schedules	FOREIGN KEY (vehicle_id) REFERENCES vehicles(id) ON DELETE CASCADE
manufacturer_maintenance_schedules_service_type_id_fkey	manufacturer_maintenance_schedules	FOREIGN KEY (service_type_id) REFERENCES maintenance_service_types(id)
member_car_preferences_user_id_fkey	member_car_preferences	FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE CASCADE
member_club_balances_membership_id_fkey	member_club_balances	FOREIGN KEY (membership_id) REFERENCES club_memberships(id) ON DELETE CASCADE
member_club_balances_rule_id_fkey	member_club_balances	FOREIGN KEY (rule_id) REFERENCES club_reward_rules(id) ON DELETE CASCADE
member_credits_member_id_fkey	member_credits	FOREIGN KEY (member_id) REFERENCES auth.users(id) ON DELETE CASCADE
member_credits_referral_id_fkey	member_credits	FOREIGN KEY (referral_id) REFERENCES referrals(id) ON DELETE SET NULL
member_founder_profiles_application_id_fkey	member_founder_profiles	FOREIGN KEY (application_id) REFERENCES member_founder_applications(id) ON DELETE SET NULL
member_founder_profiles_user_id_fkey	member_founder_profiles	FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE SET NULL
member_onboarding_steps_user_id_fkey	member_onboarding_steps	FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE CASCADE
merch_orders_member_id_fkey	merch_orders	FOREIGN KEY (member_id) REFERENCES profiles(id) ON DELETE CASCADE
messages_recipient_id_fkey	messages	FOREIGN KEY (recipient_id) REFERENCES profiles(id) ON DELETE CASCADE
messages_sender_id_fkey	messages	FOREIGN KEY (sender_id) REFERENCES profiles(id) ON DELETE CASCADE
mfa_amr_claims_session_id_fkey	auth.mfa_amr_claims	FOREIGN KEY (session_id) REFERENCES auth.sessions(id) ON DELETE CASCADE
mfa_challenges_auth_factor_id_fkey	auth.mfa_challenges	FOREIGN KEY (factor_id) REFERENCES auth.mfa_factors(id) ON DELETE CASCADE
mfa_factors_user_id_fkey	auth.mfa_factors	FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE CASCADE
milestone_achievements_founder_id_fkey	milestone_achievements	FOREIGN KEY (founder_id) REFERENCES member_founder_profiles(id)
milestone_achievements_milestone_id_fkey	milestone_achievements	FOREIGN KEY (milestone_id) REFERENCES milestone_thresholds(id)
notifications_user_id_fkey	notifications	FOREIGN KEY (user_id) REFERENCES profiles(id) ON DELETE CASCADE
oauth_authorizations_client_id_fkey	auth.oauth_authorizations	FOREIGN KEY (client_id) REFERENCES auth.oauth_clients(id) ON DELETE CASCADE
oauth_authorizations_user_id_fkey	auth.oauth_authorizations	FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE CASCADE
oauth_consents_client_id_fkey	auth.oauth_consents	FOREIGN KEY (client_id) REFERENCES auth.oauth_clients(id) ON DELETE CASCADE
oauth_consents_user_id_fkey	auth.oauth_consents	FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE CASCADE
objects_bucketId_fkey	storage.objects	FOREIGN KEY (bucket_id) REFERENCES storage.buckets(id)
one_time_tokens_user_id_fkey	auth.one_time_tokens	FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE CASCADE
opportunity_pipeline_lead_id_fkey	opportunity_pipeline	FOREIGN KEY (lead_id) REFERENCES outreach_leads(id) ON DELETE CASCADE
outreach_activity_log_lead_id_fkey	outreach_activity_log	FOREIGN KEY (lead_id) REFERENCES outreach_leads(id)
outreach_activity_log_message_id_fkey	outreach_activity_log	FOREIGN KEY (message_id) REFERENCES outreach_messages(id)
outreach_email_events_lead_id_fkey	outreach_email_events	FOREIGN KEY (lead_id) REFERENCES outreach_leads(id) ON DELETE CASCADE
outreach_email_events_message_id_fkey	outreach_email_events	FOREIGN KEY (message_id) REFERENCES outreach_messages(id) ON DELETE CASCADE
outreach_messages_lead_id_fkey	outreach_messages	FOREIGN KEY (lead_id) REFERENCES outreach_leads(id) ON DELETE CASCADE
package_photos_package_id_fkey	package_photos	FOREIGN KEY (package_id) REFERENCES maintenance_packages(id) ON DELETE CASCADE
payments_member_id_fkey	payments	FOREIGN KEY (member_id) REFERENCES profiles(id) ON DELETE SET NULL
payments_package_id_fkey	payments	FOREIGN KEY (package_id) REFERENCES maintenance_packages(id) ON DELETE SET NULL
payments_provider_id_fkey	payments	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE SET NULL
plan_bids_care_plan_id_fkey	plan_bids	FOREIGN KEY (care_plan_id) REFERENCES care_plans(id) ON DELETE CASCADE
plan_bids_provider_id_fkey	plan_bids	FOREIGN KEY (provider_id) REFERENCES auth.users(id) ON DELETE CASCADE
plan_invitations_care_plan_id_fkey	plan_invitations	FOREIGN KEY (care_plan_id) REFERENCES care_plans(id) ON DELETE CASCADE
plan_invitations_provider_id_fkey	plan_invitations	FOREIGN KEY (provider_id) REFERENCES auth.users(id) ON DELETE CASCADE
pos_service_jobs_package_id_fkey	pos_service_jobs	FOREIGN KEY (package_id) REFERENCES maintenance_packages(id)
pos_service_jobs_pos_session_id_fkey	pos_service_jobs	FOREIGN KEY (pos_session_id) REFERENCES pos_sessions(id) ON DELETE CASCADE
pos_sessions_marketplace_bid_id_fkey	pos_sessions	FOREIGN KEY (marketplace_bid_id) REFERENCES bids(id) ON DELETE SET NULL
pos_sessions_marketplace_package_id_fkey	pos_sessions	FOREIGN KEY (marketplace_package_id) REFERENCES maintenance_packages(id) ON DELETE SET NULL
pos_sessions_member_id_fkey	pos_sessions	FOREIGN KEY (member_id) REFERENCES profiles(id)
pos_sessions_provider_id_fkey	pos_sessions	FOREIGN KEY (provider_id) REFERENCES profiles(id)
pos_sessions_started_by_fkey	pos_sessions	FOREIGN KEY (started_by) REFERENCES profiles(id)
pos_transactions_provider_id_fkey	pos_transactions	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
profiles_id_fkey	profiles	FOREIGN KEY (id) REFERENCES auth.users(id) ON DELETE CASCADE
profiles_referred_by_founder_id_fkey	profiles	FOREIGN KEY (referred_by_founder_id) REFERENCES member_founder_profiles(user_id) ON DELETE SET NULL
profiles_referred_by_member_id_fkey	profiles	FOREIGN KEY (referred_by_member_id) REFERENCES profiles(id) ON DELETE SET NULL
profiles_team_provider_id_fkey	profiles	FOREIGN KEY (team_provider_id) REFERENCES profiles(id)
prospect_vehicles_user_id_fkey	prospect_vehicles	FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE CASCADE
provider_alerts_bgc_check_id_fkey	provider_alerts	FOREIGN KEY (bgc_check_id) REFERENCES employee_background_checks(id) ON DELETE CASCADE
provider_alerts_employee_id_fkey	provider_alerts	FOREIGN KEY (employee_id) REFERENCES provider_employees(id) ON DELETE CASCADE
provider_alerts_provider_id_fkey	provider_alerts	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_applications_outreach_lead_id_fkey	provider_applications	FOREIGN KEY (outreach_lead_id) REFERENCES outreach_leads(id) ON DELETE SET NULL
provider_applications_reviewed_by_fkey	provider_applications	FOREIGN KEY (reviewed_by) REFERENCES profiles(id)
provider_applications_user_id_fkey	provider_applications	FOREIGN KEY (user_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_auto_bid_settings_provider_id_fkey	provider_auto_bid_settings	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_background_checks_employee_id_fkey	provider_background_checks	FOREIGN KEY (employee_id) REFERENCES profiles(id) ON DELETE SET NULL
provider_background_checks_provider_id_fkey	provider_background_checks	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_blocked_time_provider_id_fkey	provider_blocked_time	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_clover_credentials_provider_id_fkey	provider_clover_credentials	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_discounts_package_id_fkey	provider_discounts	FOREIGN KEY (package_id) REFERENCES maintenance_packages(id) ON DELETE CASCADE
provider_discounts_provider_id_fkey	provider_discounts	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_documents_application_id_fkey	provider_documents	FOREIGN KEY (application_id) REFERENCES provider_applications(id) ON DELETE CASCADE
provider_documents_provider_id_fkey	provider_documents	FOREIGN KEY (provider_id) REFERENCES profiles(id)
provider_documents_verified_by_fkey	provider_documents	FOREIGN KEY (verified_by) REFERENCES profiles(id)
provider_emergency_penalties_emergency_request_id_fkey	provider_emergency_penalties	FOREIGN KEY (emergency_request_id) REFERENCES emergency_requests(id) ON DELETE CASCADE
provider_emergency_penalties_provider_id_fkey	provider_emergency_penalties	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_employees_provider_id_fkey	provider_employees	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_external_reviews_application_id_fkey	provider_external_reviews	FOREIGN KEY (application_id) REFERENCES provider_applications(id) ON DELETE CASCADE
provider_external_reviews_provider_id_fkey	provider_external_reviews	FOREIGN KEY (provider_id) REFERENCES profiles(id)
provider_invitations_invited_by_fkey	provider_invitations	FOREIGN KEY (invited_by) REFERENCES profiles(id)
provider_invitations_provider_id_fkey	provider_invitations	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_match_preferences_profile_id_fkey	provider_match_preferences	FOREIGN KEY (profile_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_notification_preferences_provider_id_fkey	provider_notification_preferences	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_notification_prefs_provider_id_fkey	provider_notification_prefs	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_performance_provider_id_fkey	provider_performance	FOREIGN KEY (provider_id) REFERENCES auth.users(id) ON DELETE CASCADE
provider_pos_connections_provider_id_fkey	provider_pos_connections	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_references_application_id_fkey	provider_references	FOREIGN KEY (application_id) REFERENCES provider_applications(id) ON DELETE CASCADE
provider_references_provider_id_fkey	provider_references	FOREIGN KEY (provider_id) REFERENCES profiles(id)
provider_referral_codes_provider_id_fkey	provider_referral_codes	FOREIGN KEY (provider_id) REFERENCES auth.users(id) ON DELETE SET NULL
provider_referrals_provider_id_fkey	provider_referrals	FOREIGN KEY (provider_id) REFERENCES auth.users(id) ON DELETE SET NULL
provider_referrals_referral_code_id_fkey	provider_referrals	FOREIGN KEY (referral_code_id) REFERENCES provider_referral_codes(id) ON DELETE SET NULL
provider_referrals_referred_user_id_fkey	provider_referrals	FOREIGN KEY (referred_user_id) REFERENCES auth.users(id) ON DELETE SET NULL
provider_reviews_member_id_fkey	provider_reviews	FOREIGN KEY (member_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_reviews_package_id_fkey	provider_reviews	FOREIGN KEY (package_id) REFERENCES maintenance_packages(id) ON DELETE CASCADE
provider_reviews_provider_id_fkey	provider_reviews	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_stats_provider_id_fkey	provider_stats	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_stats_suspension_lifted_by_fkey	provider_stats	FOREIGN KEY (suspension_lifted_by) REFERENCES profiles(id)
provider_team_members_invited_by_fkey	provider_team_members	FOREIGN KEY (invited_by) REFERENCES profiles(id)
provider_team_members_provider_id_fkey	provider_team_members	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_team_members_user_id_fkey	provider_team_members	FOREIGN KEY (user_id) REFERENCES profiles(id) ON DELETE CASCADE
provider_working_hours_provider_id_fkey	provider_working_hours	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
referrals_referred_id_fkey	referrals	FOREIGN KEY (referred_id) REFERENCES auth.users(id) ON DELETE SET NULL
referrals_referrer_id_fkey	referrals	FOREIGN KEY (referrer_id) REFERENCES auth.users(id) ON DELETE CASCADE
refresh_tokens_session_id_fkey	auth.refresh_tokens	FOREIGN KEY (session_id) REFERENCES auth.sessions(id) ON DELETE CASCADE
registration_verifications_reviewed_by_fkey	registration_verifications	FOREIGN KEY (reviewed_by) REFERENCES auth.users(id)
registration_verifications_user_id_fkey	registration_verifications	FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE CASCADE
registration_verifications_vehicle_id_fkey	registration_verifications	FOREIGN KEY (vehicle_id) REFERENCES vehicles(id) ON DELETE CASCADE
reminders_user_id_fkey	reminders	FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE CASCADE
reminders_vehicle_id_fkey	reminders	FOREIGN KEY (vehicle_id) REFERENCES vehicles(id) ON DELETE SET NULL
return_fees_discovered_in_handoff_id_fkey	return_fees	FOREIGN KEY (discovered_in_handoff_id) REFERENCES custody_handoffs(id)
return_fees_driver_id_fkey	return_fees	FOREIGN KEY (driver_id) REFERENCES auth.users(id)
return_fees_item_owner_id_fkey	return_fees	FOREIGN KEY (item_owner_id) REFERENCES auth.users(id)
return_fees_job_id_fkey	return_fees	FOREIGN KEY (job_id) REFERENCES concierge_jobs(id) ON DELETE CASCADE
reward_type_templates_provider_id_fkey	reward_type_templates	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
ride_cancellations_cancelled_by_id_fkey	ride_cancellations	FOREIGN KEY (cancelled_by_id) REFERENCES profiles(id) ON DELETE RESTRICT
ride_cancellations_concierge_job_id_fkey	ride_cancellations	FOREIGN KEY (concierge_job_id) REFERENCES concierge_jobs(id) ON DELETE RESTRICT
ride_events_driver_assignment_id_fkey	ride_events	FOREIGN KEY (driver_assignment_id) REFERENCES driver_assignments(id)
ride_events_ride_id_fkey	ride_events	FOREIGN KEY (ride_id) REFERENCES rides(id) ON DELETE CASCADE
ride_messages_ride_id_fkey	ride_messages	FOREIGN KEY (ride_id) REFERENCES rides(id) ON DELETE CASCADE
ride_ratings_ride_id_fkey	ride_ratings	FOREIGN KEY (ride_id) REFERENCES rides(id) ON DELETE CASCADE
rides_member_id_fkey	rides	FOREIGN KEY (member_id) REFERENCES auth.users(id)
rides_round_trip_parent_id_fkey	rides	FOREIGN KEY (round_trip_parent_id) REFERENCES rides(id)
road_test_events_job_id_fkey	road_test_events	FOREIGN KEY (job_id) REFERENCES concierge_jobs(id) ON DELETE CASCADE
s3_multipart_uploads_bucket_id_fkey	storage.s3_multipart_uploads	FOREIGN KEY (bucket_id) REFERENCES storage.buckets(id)
s3_multipart_uploads_parts_bucket_id_fkey	storage.s3_multipart_uploads_parts	FOREIGN KEY (bucket_id) REFERENCES storage.buckets(id)
s3_multipart_uploads_parts_upload_id_fkey	storage.s3_multipart_uploads_parts	FOREIGN KEY (upload_id) REFERENCES storage.s3_multipart_uploads(id) ON DELETE CASCADE
saas_subscriptions_user_id_fkey	saas_subscriptions	FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE CASCADE
saml_providers_sso_provider_id_fkey	auth.saml_providers	FOREIGN KEY (sso_provider_id) REFERENCES auth.sso_providers(id) ON DELETE CASCADE
saml_relay_states_flow_state_id_fkey	auth.saml_relay_states	FOREIGN KEY (flow_state_id) REFERENCES auth.flow_state(id) ON DELETE CASCADE
saml_relay_states_sso_provider_id_fkey	auth.saml_relay_states	FOREIGN KEY (sso_provider_id) REFERENCES auth.sso_providers(id) ON DELETE CASCADE
scheduled_followups_pos_session_id_fkey	scheduled_followups	FOREIGN KEY (pos_session_id) REFERENCES pos_sessions(id)
service_appointments_member_id_fkey	service_appointments	FOREIGN KEY (member_id) REFERENCES profiles(id) ON DELETE CASCADE
service_appointments_package_id_fkey	service_appointments	FOREIGN KEY (package_id) REFERENCES maintenance_packages(id) ON DELETE CASCADE
service_appointments_provider_id_fkey	service_appointments	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
service_authorizations_pos_session_id_fkey	service_authorizations	FOREIGN KEY (pos_session_id) REFERENCES pos_sessions(id)
service_evidence_created_by_fkey	service_evidence	FOREIGN KEY (created_by) REFERENCES profiles(id)
service_evidence_package_id_fkey	service_evidence	FOREIGN KEY (package_id) REFERENCES maintenance_packages(id) ON DELETE CASCADE
service_history_package_id_fkey	service_history	FOREIGN KEY (package_id) REFERENCES maintenance_packages(id) ON DELETE SET NULL
service_history_provider_id_fkey	service_history	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE SET NULL
service_history_vehicle_id_fkey	service_history	FOREIGN KEY (vehicle_id) REFERENCES vehicles(id) ON DELETE CASCADE
service_recommendations_vehicle_id_fkey	service_recommendations	FOREIGN KEY (vehicle_id) REFERENCES vehicles(id) ON DELETE CASCADE
service_reminders_member_id_fkey	service_reminders	FOREIGN KEY (member_id) REFERENCES profiles(id) ON DELETE CASCADE
service_reminders_vehicle_id_fkey	service_reminders	FOREIGN KEY (vehicle_id) REFERENCES vehicles(id) ON DELETE CASCADE
sessions_oauth_client_id_fkey	auth.sessions	FOREIGN KEY (oauth_client_id) REFERENCES auth.oauth_clients(id) ON DELETE CASCADE
sessions_user_id_fkey	auth.sessions	FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE CASCADE
slot_bookings_member_id_fkey	slot_bookings	FOREIGN KEY (member_id) REFERENCES profiles(id) ON DELETE CASCADE
slot_bookings_package_id_fkey	slot_bookings	FOREIGN KEY (package_id) REFERENCES maintenance_packages(id) ON DELETE CASCADE
slot_bookings_provider_id_fkey	slot_bookings	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
sms_opt_out_log_matched_profile_id_fkey	sms_opt_out_log	FOREIGN KEY (matched_profile_id) REFERENCES profiles(id) ON DELETE SET NULL
social_leads_agent_action_id_fkey	social_leads	FOREIGN KEY (agent_action_id) REFERENCES agent_actions(id) ON DELETE SET NULL
social_leads_channel_id_fkey	social_leads	FOREIGN KEY (channel_id) REFERENCES social_channels(id) ON DELETE SET NULL
social_posts_agent_action_id_fkey	social_posts	FOREIGN KEY (agent_action_id) REFERENCES agent_actions(id) ON DELETE SET NULL
social_posts_channel_id_fkey	social_posts	FOREIGN KEY (channel_id) REFERENCES social_channels(id) ON DELETE SET NULL
split_participants_split_payment_id_fkey	split_participants	FOREIGN KEY (split_payment_id) REFERENCES split_payments(id) ON DELETE CASCADE
sso_domains_sso_provider_id_fkey	auth.sso_domains	FOREIGN KEY (sso_provider_id) REFERENCES auth.sso_providers(id) ON DELETE CASCADE
support_tickets_assigned_to_fkey	support_tickets	FOREIGN KEY (assigned_to) REFERENCES profiles(id)
support_tickets_user_id_fkey	support_tickets	FOREIGN KEY (user_id) REFERENCES profiles(id) ON DELETE SET NULL
tandem_jobs_provider_id_fkey	tandem_jobs	FOREIGN KEY (provider_id) REFERENCES drivers(id)
tandem_jobs_ride_id_fkey	tandem_jobs	FOREIGN KEY (ride_id) REFERENCES rides(id)
team_members_provider_id_fkey	team_members	FOREIGN KEY (provider_id) REFERENCES auth.users(id) ON DELETE CASCADE
ticket_messages_sender_id_fkey	ticket_messages	FOREIGN KEY (sender_id) REFERENCES profiles(id)
ticket_messages_ticket_id_fkey	ticket_messages	FOREIGN KEY (ticket_id) REFERENCES support_tickets(id) ON DELETE CASCADE
tracking_pings_job_id_fkey	tracking_pings	FOREIGN KEY (job_id) REFERENCES concierge_jobs(id) ON DELETE SET NULL
training_lessons_module_id_fkey	training_lessons	FOREIGN KEY (module_id) REFERENCES training_modules(id) ON DELETE CASCADE
training_questions_lesson_id_fkey	training_questions	FOREIGN KEY (lesson_id) REFERENCES training_lessons(id) ON DELETE CASCADE
transport_tasks_destination_service_id_fkey	transport_tasks	FOREIGN KEY (destination_service_id) REFERENCES destination_services(id) ON DELETE CASCADE
transport_tasks_driver_id_fkey	transport_tasks	FOREIGN KEY (driver_id) REFERENCES auth.users(id)
two_factor_rate_limits_user_id_fkey	two_factor_rate_limits	FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE CASCADE
upsell_requests_member_id_fkey	upsell_requests	FOREIGN KEY (member_id) REFERENCES profiles(id) ON DELETE CASCADE
upsell_requests_package_id_fkey	upsell_requests	FOREIGN KEY (package_id) REFERENCES maintenance_packages(id) ON DELETE CASCADE
upsell_requests_provider_id_fkey	upsell_requests	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
urgent_updates_member_id_fkey	urgent_updates	FOREIGN KEY (member_id) REFERENCES profiles(id)
urgent_updates_package_id_fkey	urgent_updates	FOREIGN KEY (package_id) REFERENCES maintenance_packages(id) ON DELETE CASCADE
urgent_updates_provider_id_fkey	urgent_updates	FOREIGN KEY (provider_id) REFERENCES profiles(id)
vector_indexes_bucket_id_fkey	storage.vector_indexes	FOREIGN KEY (bucket_id) REFERENCES storage.buckets_vectors(id)
vehicle_driving_conditions_member_id_fkey	vehicle_driving_conditions	FOREIGN KEY (member_id) REFERENCES profiles(id)
vehicle_driving_conditions_vehicle_id_fkey	vehicle_driving_conditions	FOREIGN KEY (vehicle_id) REFERENCES vehicles(id) ON DELETE CASCADE
vehicle_evaluations_member_id_fkey	vehicle_evaluations	FOREIGN KEY (member_id) REFERENCES auth.users(id) ON DELETE CASCADE
vehicle_evaluations_vehicle_id_fkey	vehicle_evaluations	FOREIGN KEY (vehicle_id) REFERENCES vehicles(id) ON DELETE SET NULL
vehicle_inspection_photos_driver_assignment_id_fkey	vehicle_inspection_photos	FOREIGN KEY (driver_assignment_id) REFERENCES driver_assignments(id)
vehicle_inspection_photos_ride_id_fkey	vehicle_inspection_photos	FOREIGN KEY (ride_id) REFERENCES rides(id) ON DELETE CASCADE
vehicle_inspections_pos_session_id_fkey	vehicle_inspections	FOREIGN KEY (pos_session_id) REFERENCES pos_sessions(id)
vehicle_photos_member_id_fkey	vehicle_photos	FOREIGN KEY (member_id) REFERENCES auth.users(id) ON DELETE CASCADE
vehicle_photos_vehicle_id_fkey	vehicle_photos	FOREIGN KEY (vehicle_id) REFERENCES vehicles(id) ON DELETE CASCADE
vehicle_predictions_vehicle_id_fkey	vehicle_predictions	FOREIGN KEY (vehicle_id) REFERENCES vehicles(id) ON DELETE CASCADE
vehicle_recalls_acknowledged_by_fkey	vehicle_recalls	FOREIGN KEY (acknowledged_by) REFERENCES profiles(id) ON DELETE SET NULL
vehicle_recalls_vehicle_id_fkey	vehicle_recalls	FOREIGN KEY (vehicle_id) REFERENCES vehicles(id) ON DELETE CASCADE
vehicle_service_history_member_id_fkey	vehicle_service_history	FOREIGN KEY (member_id) REFERENCES profiles(id)
vehicle_service_history_provider_id_fkey	vehicle_service_history	FOREIGN KEY (provider_id) REFERENCES profiles(id)
vehicle_service_history_service_type_id_fkey	vehicle_service_history	FOREIGN KEY (service_type_id) REFERENCES maintenance_service_types(id)
vehicle_service_history_vehicle_id_fkey	vehicle_service_history	FOREIGN KEY (vehicle_id) REFERENCES vehicles(id) ON DELETE CASCADE
vehicle_transfers_appointment_id_fkey	vehicle_transfers	FOREIGN KEY (appointment_id) REFERENCES service_appointments(id) ON DELETE SET NULL
vehicle_transfers_member_id_fkey	vehicle_transfers	FOREIGN KEY (member_id) REFERENCES profiles(id) ON DELETE CASCADE
vehicle_transfers_package_id_fkey	vehicle_transfers	FOREIGN KEY (package_id) REFERENCES maintenance_packages(id) ON DELETE CASCADE
vehicle_transfers_provider_id_fkey	vehicle_transfers	FOREIGN KEY (provider_id) REFERENCES profiles(id) ON DELETE CASCADE
vehicles_insurance_verification_id_fkey	vehicles	FOREIGN KEY (insurance_verification_id) REFERENCES insurance_verifications(id)
vehicles_owner_id_fkey	vehicles	FOREIGN KEY (owner_id) REFERENCES profiles(id) ON DELETE CASCADE
vehicles_registration_verification_id_fkey	vehicles	FOREIGN KEY (registration_verification_id) REFERENCES registration_verifications(id)
wallet_bonus_lots_wallet_id_fkey	wallet_bonus_lots	FOREIGN KEY (wallet_id) REFERENCES wallet_accounts(id) ON DELETE CASCADE
wallet_ledger_lot_id_fkey	wallet_ledger	FOREIGN KEY (lot_id) REFERENCES wallet_bonus_lots(id)
wallet_ledger_wallet_id_fkey	wallet_ledger	FOREIGN KEY (wallet_id) REFERENCES wallet_accounts(id) ON DELETE CASCADE
webauthn_challenges_user_id_fkey	auth.webauthn_challenges	FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE CASCADE
webauthn_credentials_user_id_fkey	auth.webauthn_credentials	FOREIGN KEY (user_id) REFERENCES auth.users(id) ON DELETE CASCADE
